NC_ID,NatureCode,Parent_Question_ID,Question_ID,Question_Text,Allowed_Alternatives,Condition,Condition_Type,Age_Min_F,Age_Min_M,Clarification_Allowed,Macros,EIDS_Flag,Situation,ECHO_Level,ECHO_Number,ECHO_Letter,ECHO_response,Scenario/Condition
0,Case Entry,,1,What’s the location of the emergency?,,,,,,1,,,,,,,,
0,Case Entry,1,1a,Was the address / location confirmed / verified,,,,,,,,,,,,,,
0,Case Entry,1,1b,Was the 911 CAD Dump used to build the call?,,,,,,,,,,,,,,
0,Case Entry,,2,What's the phone number you're calling from?,,,,,,,,,,,,,,
0,Case Entry,2,2a,Was the phone number documented in the entry?,,,,,,,,,,,,,,
0,Case Entry,,3,"Okay, tell me exactly what happened.",,,,,,,,,,,,,,
0,Case Entry,3,FT1,Fast Track Used?,,Used Correctly,Boolean,,,,,,,ECHO,"7, 9, 14",,,
0,Case Entry,3,3a,Are you with the patient now?,,,,,,,,,Not Obvious,,,,,
0,Case Entry,3,3b,How many people are hurt/sick?,other,,,,,Yes,,,Not Obvious,,,,,
0,Case Entry,3,3c,Is s/he breathing or coughing at all?,,,,,,,,,Choking,,,,,
0,Case Entry,,4,How old is the patient?,,,,,,,,,,,,,,
0,Case Entry,4,4a,"Tell me approximately, then.",,If patient age unsure,Boolean/Trigger,,,Yes,,,(Unsure) patient age → ask 4a,,,,,
0,Case Entry,,5,Is s/he awake?,conscious,,,,,Yes,Macro:Agonal,,Word ‘conscious’ is allowed only if word ‘awake’ used first,,,,,
0,Case Entry,,6,Is s/he breathing?,,,,,,,Macro:Agonal,,,,,,,
0,Case Entry,6,6a,You go check and tell me what you find.,,Caller hasn’t checked (2nd party),Boolean/Trigger,,,,Macro:Agonal,,,,,,,
0,Case Entry,,7,Awake and breathing asks separately?,,,,,,,,,Quality check: verify dispatcher asked separately,,,,,
0,Case Entry,,8,Were all questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
1,Abdominal Pain / Problems,,1,Is s/he completely alert?,responding appropiately?,,,,,Yes,,,,,,,,
1,Abdominal Pain / Problems,,2,Has s/he ever been diagnosed w/ aortic aneurysm?,,F>50 / M>50,Age,51,51,,,,,,,,,
1,Abdominal Pain / Problems,2,2a,Ask her/him to describe the pain,,Q2 = No,Boolean,,,Yes,,,,,,,,
1,Abdominal Pain / Problems,,3,Did s/he faint or nearly faint?,pass out,F>12 / M>50,Age,13,51,Yes,,,,,,,,
1,Abdominal Pain / Problems,,4,Is her/his pain above the belly button?,navel,F>45 / M>35,Age,46,36,Yes,,,,,,,,
1,Abdominal Pain / Problems,,5,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
2,Allergies / Envenomations,,1,Where is the snake now?,snakebite,,,,,,Macro:P eppi,,,,,,,
2,Allergies / Envenomations,,2,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
2,Allergies / Envenomations,,3,Does s/he have difficulty breathing or swallowing?,,,,,,,,,,,,,,
2,Allergies / Envenomations,,3a,Does s/he have difficulty speaking?,,Q3 = Yes AND Q2 = Alert,Boolean,,,,,,,,,,,
2,Allergies / Envenomations,,4,Has s/he ever had a severe allergic reaction before?,Allergy,,,,,,,,,,,,,
2,Allergies / Envenomations,4,4a,Does s/he have any specific injections or meds for this?,,Q4 = Yes,Boolean,,,,,,,,,,,
2,Allergies / Envenomations,4a,4ai,Have they been used?,,Q4a = Yes,Boolean,,,,,,,,,,,
2,Allergies / Envenomations,4ai,4aii,Tell him/her to use them now?,,Q4ai = No,Boolean,,,,,,,,,,,
2,Allergies / Envenomations,,5,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
3,Animal Bites/ Attacks,,1,What kind of animal is it?,,,,,,,,,,,,,,
3,Animal Bites/ Attacks,,2,Where is the animal now?,,,,,,,,,,,,,,
3,Animal Bites/ Attacks,,3,Is there any SERIOUS bleeding?,"spurting, pouring",,,,,Yes,,,,,,,,
3,Animal Bites/ Attacks,,4,Is s/he completely alert?,responding appropiately?,,,,,Yes,,,,,,,,
3,Animal Bites/ Attacks,,5,What part of the body was injured/bitten?,,,,,,,,,,,,,,
3,Animal Bites/ Attacks,5,5a,Is s/he having any difficulty breathing?,,Q5 = Chest OR Q5 = Neck,,,,,,,,,,,,
3,Animal Bites/ Attacks,,6,What kind of injuries does s/he have?,,,,,,,,,,,,,,
3,Animal Bites/ Attacks,,7,When did this happen?,,,,,,,,,,,,,,
3,Animal Bites/ Attacks,,8,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
4,Assault / Sexual Assault / Stun Gun,,1,Is the assailant still nearby?,attacker,,,,,Yes,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,2,Were weapons involved or mentioned?,,,,,,,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,3,Is there any SERIOUS bleeding?,"Spurting, pouring",,,,,,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,4,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,5,What part of the body was injured?,,,,,,,Macro:ASSAULT,,,,,,,
4,Assault / Sexual Assault / Stun Gun,5,5a,Does s/he have any other injuries?,,,,,,,Macro:SEXUAL ASSAULT,,,,,,,
4,Assault / Sexual Assault / Stun Gun,5a,5b,Is s/he having any difficulty breathing?,,Q5a = Chest OR Q5a = Neck,Trigger,,,,Macro:Agonal,,,,,,,
4,Assault / Sexual Assault / Stun Gun,5b,5c,Is it obviously bent out of shape?,,Q5a = NOT DANGEROUS body area,Trigger,,,,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,6,When did this happen?,,,,,,,,,,,,,,
4,Assault / Sexual Assault / Stun Gun,,7,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,1,When did this start?,happen,,,,,,Macro:Shunt,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,2,What caused the back pain?,,,,,,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,3,Does s/he have difficulty breathing?,,,,,,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,4,Does s/he also have chest pain or chest discomfort?,,F>45 / M>35,Age,46,36,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,5,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,6,Has s/he ever been diagnosed with an aortic aneurysm?,,F>50 / M>50,Age,51,51,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,6,6a,Ask her/him to describe the pain,,Q6=No,Boolean,,,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,7,Did s/he faint or nearly faint?,pass out,F>50 / M>50,Age,51,51,,,,,,,,,
5,Back Pain (Non-Traumatic or Non-Recent Trauma,,8,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
6,Breathing Problems,,1,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
6,Breathing Problems,1,1a,Does s/he any difficulty speaking/crying between breaths?,,Q1=Yes,boolean,,,,Macro:Aspirin,EIDS,,,,,,
6,Breathing Problems,,2,Is s/he changing color?,,,,,,,,,Not 1st party,,,,,
6,Breathing Problems,2,2a,Describe the color change?,,Q2=Yes,boolean,,,,,,,,,,,
6,Breathing Problems,,3,Is s/he clammy or having cold sweats?,,,,,,,,,,,,,,
6,Breathing Problems,,4,Does s/he have asthma or other lung problems?,,,,,,,,,,,,,,
6,Breathing Problems,4,4a,Does s/he have a prescribed inhaler?,,Q4=Yes,boolean,,,,,,,,,,,
6,Breathing Problems,4a,4ai,Has s/he used it yet?,,Q4a=Yes,boolean,,,,,,,,,,,
6,Breathing Problems,,5,Does s/he have any special equipment or instructions?,,,,,,,Macro:Trach,,,,,,,
6,Breathing Problems,5,5a,Have they been used?,,Q5=Yes,boolean,,,,,,,,,,,
6,Breathing Problems,,6,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
7,Burns (Scalds) / Explosion (Blast),,1,Is anything still burning or smoldering?,,,,,,,,,Suspected,,,,,
7,Burns (Scalds) / Explosion (Blast),,2,Is everyone safe and out of danger?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,3,How was s/he burned/injured?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,4,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,5,Is s/he having any difficulty breathing?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),5,5a,Does s/he have any difficulty speaking/crying between breaths?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,6,What parts of the body were burned/injured?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,7,When did this happen?,,,,,,,,,,,,,,
7,Burns (Scalds) / Explosion (Blast),,8,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,1,Is everyone safe and out of danger?,,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,2,What kind of chemicals/fumes or Hazmat is involved?,,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,3,Where are the chemicals/fumes coming from?,,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,4,Is s/he contaminated with chemicals?,skin contact,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,5,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,6,Is s/he having any difficulty breathing?,,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,6,6a,Does s/he have any difficulty speaking/crying between breaths?,,,,,,,,,,,,,,
8,Carabon Monoxide / Inhalation / Hazmat / CBRN,,7,Were all key questions asked in order?,,,,,,,,,,,,,,
9,Cardiac or Respiratory Arrest / Death,,1,"Tell me please, why does it look like s/he's dead?",,,,,,,Macro:Agonal,,Suspected death,,,,,
9,Cardiac or Respiratory Arrest / Death,1,1a,Do you think s/he is beyond any help?,CPR,,,,,,,,Obvious death,,,,,
9,Cardiac or Respiratory Arrest / Death,1a,1b,Are you certain we should not try to resuscitate him/her?,,,,,,,,,Expected,,,,,
9,Cardiac or Respiratory Arrest / Death,,2,Were all key questions asked in order?,,,,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,1,Is s/he completely alert?,responding appropiately?,,,,,,Macro:Aspirin,EIDS,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,2,Is s/he breathing normally?,,,,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),2,2a,Does s/he have any difficulty speaking/crying?,,Q2=No AND Q2=Alert,trigger,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,3,Is s/he changing color?,,,,,,,,,Not 1st party,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),3,3a,Describe the color change?,,Q3=Yes,boolean,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,4,Is s/he clammy or having cold sweats?,,,,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,5,Has s/he ever had a heart attack or angina?,Heart pains,,,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,6,Has s/he take any drugs or medications in the past 12 hours?,,,,,,,,,,,,,,
10,Chest Pain / Chest Discomfort (Non-Traumatic),,7,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
11,Choking,,1,Is s/he completely alert?,responding appropiately?,,,,,,Macro:D Choke,,,,,,,
11,Choking,,2,Is s/he breathing normally?,,,,,,,,,,,,,,
11,Choking,,3,Is s/he able to talk/cry?,,,,,,,,,Alert & breathing normally,,,,,
11,Choking,,4,What did s/he choke on?,,,,,,,,,,,,,,
11,Choking,,5,Were all key questions asked in order?,,,,,,,,,,,,,,
12,Convulsions / Seizures,,1,Has s/he had more than one seizure in a row?,,,,,,,Macro:Agonal,,,,,,,
12,Convulsions / Seizures,,1a,Was s/he alert between the seizures?,,Q1=Yes,boolean,,,,,,,,,,,
12,Convulsions / Seizures,,2,Is she pregnant?,,F12-50,age,21-50,,,,,,,,,,
12,Convulsions / Seizures,,3,Is s/he diabetic?,,,,,,,,,,,,,,
12,Convulsions / Seizures,,4,Is s/he epileptic?,diagnosed with a seizure disorder,,,,,,,,,,,,,
12,Convulsions / Seizures,,5,Does s/he have a history of STROKE or brain tumor?,,,,,,,,,,,,,,
12,Convulsions / Seizures,,6,Has the jerking stopped yet?,twitching,,,,,,,,Non-FOCAL,,,,,
12,Convulsions / Seizures,6,6a,"Okay, is s/he breathing right now?",,Q6=Yes,boolean,,,,,,,,,,,
12,Convulsions / Seizures,6a,6b,Agonal Breathing Test done,,Q6a=Yes,boolean,,,,,,,,,,,
12,Convulsions / Seizures,,7,Is s/he completely alert?,responding appropiately?,,,,,,,,FOCAL,,,,,
12,Convulsions / Seizures,7,7a,"Okay, is s/he breathing right now?",,Q7=No,boolean,,,,,,,,,,,
12,Convulsions / Seizures,7a,7b,Agonal Breathing Test done,,Q7a=Yes OR Q7a=Unsure,boolean,,,,,,,,,,,
12,Convulsions / Seizures,,8,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
13,Diabetic Problems,,1,Is s/he completely alert?,responding appropiately?,,,,,,,EIDS,,,,,,
13,Diabetic Problems,,2,Is s/he behaving normally now?,,,,,,,,,,,,,,
13,Diabetic Problems,,3,Is s/he breathing normally?,,,,,,,,,,,,,,
13,Diabetic Problems,,4,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
14,Drowning / Near Drowning / Diving / SCUBA Accident,,1,Where is s/he right now?,,,,,,,Macro:K in Water,,,,,,,
14,Drowning / Near Drowning / Diving / SCUBA Accident,,2,Does s/he have any injuries?,,,,,,,,,,,,,,
14,Drowning / Near Drowning / Diving / SCUBA Accident,,3,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
14,Drowning / Near Drowning / Diving / SCUBA Accident,,4,Is s/he breathing normally?,,,,,,,,,,,,,,
14,Drowning / Near Drowning / Diving / SCUBA Accident,,5,Were all key questions asked in order?,,,,,,,,,,,,,,
15,Electrocution / Lighting,,1,Has the power been turned off?,,,,,,,,,Electrocution,,,,,
15,Electrocution / Lighting,1,1a,Is s/he disconnected from the power?,,Q1=No,boolean,,,,,,,,,,,
15,Electrocution / Lighting,,2,Where is s/he right now?,,,,,,,,,Electrocution,,,,,
15,Electrocution / Lighting,,3,Is anything still on fire?,,,,,,,,,Suspected,,,,,
15,Electrocution / Lighting,,4,Did s/he fall off something when this happened?,,,,,,,,,,,,,,
15,Electrocution / Lighting,4,4a,How far did s/he fall?,,Q4=Yes,boolean,,,,,,,,,,,
15,Electrocution / Lighting,,5,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
15,Electrocution / Lighting,,6,Is s/he breathing normally?,,,,,,,,,,,,,,
15,Electrocution / Lighting,,7,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
16,Eye Problems / Injuries,,1,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
16,Eye Problems / Injuries,,2,How did this happen?,,,,,,,,,,,,,,
16,Eye Problems / Injuries,,3,Is the eyeball cut open or is fluid leaking out of it?,,,,,,,,,Trauma,,,,,
16,Eye Problems / Injuries,,4,Were all key questions asked in order?,,,,,,,,,Protocol adherence check,,,,,
17,Falls,,1,How far did s/he fall?,,,,,,,Macro:Shunt,,,,,,,
17,Falls,,2,What caused the fall?,,,,,,,,,,,,,,
17,Falls,,3,Is there any SERIOUS bleeding?,"spurting, pouring",,,,,,,,,,,,,
17,Falls,,4,Is s/he completely alert?,responding appropiately?,,,,,,,,,,,,,
17,Falls,,5,What part of the body was injured?,,,,,,,,,,,,,,
17,Falls,5,5a,Is s/he having any difficulty breathing?,,Q5a = Chest OR Q5a = Neck,Trigger,,,,,,,,,,,
17,Falls,5a,5b,Is it obviously bent out of shape?,,Q5a = NOT DANGEROUS body area,Trigger,,,,,,,,,,,
17,Falls,,6,When did this happen?,,,,,,,,,,,,,,
17,Falls,,7,Is s/he still on the floor/ground?,,<10ft or Unknown,Trigger,,,,,,,,,,,
17,Falls,,8,Were all key questions asked in order?,,,,,,,,,,,,,,
18,Headache,,1,Is s/he completely alert?,responding appropiately?,,,,,,Macro:Stroke,,,,,,,
